1,3,6,message,stay strong.,2024-02-26 15:58:48,0
667,1,2,message,Enjoying a quiet evening at home.,2024-02-25 23:56:38,0
668,12,1,message,Ready to tackle whatever comes my way.,2024-02-24 01:05:25,0
669,7,7,message,Time for some self-care and relaxation.,2024-02-25 07:29:03,0
670,7,NULL,story,one step at a time.,2024-02-25 09:49:30,1
671,1,8,message,Enjoying a quiet evening at home.,2024-02-25 06:24:09,0
672,13,NULL,story,Feeling inspired by nature today.,2024-02-23 14:42:13,1
673,14,15,message,Celebrating small victories every day.,2024-02-25 12:28:23,0
674,11,NULL,story,wish me luck!,2024-02-25 18:32:38,1
675,4,NULL,story,Stay positive,2024-02-23 14:26:03,1
676,10,NULL,story,Feeling grateful for all the little things.,2024-02-25 00:37:23,1
677,18,18,message,Can't believe it's already Friday!,2024-02-23 09:44:34,0
678,2,NULL,story,Enjoying a quiet evening at home.,2024-02-26 23:30:56,1
679,17,16,message,can't wait!,2024-02-24 19:21:38,0
680,3,14,message,In need of some Monday motivation.,2024-02-25 03:56:51,0
681,9,NULL,story,Sometimes you just need to dance it out.,2024-02-23 19:16:34,1
682,1,12,message,Trying to find the balance between work and play.,2024-02-23 01:39:57,0
683,1,19,message,stay strong.,2024-02-23 02:45:49,0
684,17,NULL,story,In need of some Monday motivation.,2024-02-23 11:45:09,1
685,8,NULL,story,Sending positive vibes your way!,2024-02-25 23:59:10,1
686,16,NULL,story,Coffee is Life!,2024-02-24 16:15:04,1
687,15,NULL,story,Remember to take breaks and recharge.,2024-02-24 10:36:35,1
688,4,NULL,story,Just booked my next vacation,2024-02-24 20:21:01,1
689,14,14,message,Ready to tackle whatever comes my way.,2024-02-25 01:23:08,0
690,6,5,message,In need of some Monday motivation.,2024-02-24 12:59:04,0
691,6,NULL,story,Trying to find the balance between work and play.,2024-02-24 19:56:46,1
692,1,13,message,Stay positive,2024-02-25 23:18:43,0
693,11,NULL,story,Sometimes you just need to dance it out.,2024-02-26 23:16:14,1
694,17,15,message,Enjoying a quiet evening at home.,2024-02-26 00:47:39,0
695,2,12,message,Excited for the weekend ahead.,2024-02-25 20:24:48,0
696,19,NULL,story,Celebrating small victories every day.,2024-02-26 19:35:04,1
697,6,2,message,wish me luck!,2024-02-26 21:24:32,0
698,14,NULL,story,Reflecting on the past year and setting new goals.,2024-02-24 22:10:11,1
699,18,NULL,story,Feeling grateful for all the little things.,2024-02-26 01:09:34,1
700,12,NULL,story,feeling pumped!,2024-02-25 01:37:29,1
701,18,NULL,story,stay focused,2024-02-26 00:17:48,1
702,4,NULL,story,Stay positive,2024-02-24 08:23:33,1
703,15,16,message,feeling pumped!,2024-02-23 16:51:43,0
704,14,14,message,Trying to find the balance between work and play.,2024-02-26 23:45:45,0
705,3,NULL,story,Always be kind to yourself and others.,2024-02-25 11:02:39,1
706,7,NULL,story,Can't believe it's already Friday!,2024-02-26 19:14:57,1
707,17,3,message,Just booked my next vacation,2024-02-26 05:14:23,0
708,4,NULL,story,stay focused,2024-02-23 00:27:21,1
709,8,1,message,Time for some self-care and relaxation.,2024-02-23 18:20:01,0
710,2,1,message,Finally caught up on my favorite TV show.,2024-02-26 02:48:50,0
711,16,15,message,Taking a break from social media for a while.,2024-02-23 03:12:55,0
712,13,NULL,story,Feeling inspired by nature today.,2024-02-23 02:47:36,1
713,6,4,message,Just booked my next vacation,2024-02-23 01:49:29,0
714,17,10,message,Trying to find the balance between work and play.,2024-02-25 09:39:24,0
715,16,7,message,Stay positive,2024-02-23 01:08:07,0
716,1,13,message,Excited for the weekend ahead.,2024-02-25 01:07:39,0
717,6,14,message,In need of some Monday motivation.,2024-02-26 22:30:04,0
718,8,11,message,wish me luck!,2024-02-26 09:09:36,0
719,4,7,message,Sending positive vibes your way!,2024-02-23 04:47:57,0
720,10,12,message,Grateful for this beautiful weather!,2024-02-24 12:52:39,0
721,15,NULL,story,stay focused,2024-02-26 04:12:44,1
722,1,3,message,Celebrating small victories every day.,2024-02-23 14:28:40,0
723,7,NULL,story,Just booked my next vacation,2024-02-24 10:48:07,1
724,12,NULL,story,Remember to take breaks and recharge.,2024-02-26 15:41:55,1
725,2,6,message,feeling pumped!,2024-02-25 04:36:29,0
726,5,NULL,story,Stay positive,2024-02-25 15:22:47,1
727,8,7,message,Feeling blessed to have amazing friends and family.,2024-02-23 19:43:35,0
728,18,NULL,story,Reflecting on the past year and setting new goals.,2024-02-23 13:31:25,1
729,4,NULL,story,Feeling inspired by nature today.,2024-02-26 03:58:02,1
730,1,6,message,Finally caught up on my favorite TV show.,2024-02-24 08:57:38,0
731,13,NULL,story,one step at a time.,2024-02-24 03:50:00,1
732,3,NULL,story,Nothing beats a good book and a cozy blanket.,2024-02-26 18:48:50,1
733,19,1,message,Celebrating small victories every day.,2024-02-23 17:21:45,0
734,1,NULL,story,Sending positive vibes your way!,2024-02-25 16:13:44,1
735,6,NULL,story,stay tuned!,2024-02-25 07:12:57,1
736,15,20,message,Dreaming big and aiming high.,2024-02-23 04:20:45,0
737,8,NULL,story,Always be kind to yourself and others.,2024-02-26 07:57:37,1
738,7,NULL,story,New recipe experiment tonight,2024-02-24 02:07:21,1
739,19,1,message,Embracing the journey,2024-02-23 12:50:25,0
740,13,4,message,Working on a new project,2024-02-23 10:38:01,0
741,17,NULL,story,Nothing beats a good book and a cozy blanket.,2024-02-25 21:27:28,1
742,13,3,message,Sometimes you just need to dance it out.,2024-02-26 13:32:03,0
743,11,NULL,story,Coffee is Life!,2024-02-26 23:28:57,1
744,13,7,message,Taking a break from social media for a while.,2024-02-24 13:41:11,0
745,5,NULL,story,Sending positive vibes your way!,2024-02-26 13:58:51,1
746,19,NULL,story,can't wait!,2024-02-25 22:51:42,1
747,9,10,message,Taking a break from social media for a while.,2024-02-26 09:22:04,0
748,8,5,message,Stay positive,2024-02-26 05:03:01,0
749,20,6,message,stay focused,2024-02-24 11:08:26,0
750,4,NULL,story,Sending positive vibes your way!,2024-02-26 07:15:04,1
751,12,9,message,Time for some self-care and relaxation.,2024-02-25 03:45:40,0
752,5,17,message,Feeling blessed to have amazing friends and family.,2024-02-24 02:03:51,0
753,5,NULL,story,Embracing the journey,2024-02-23 06:11:14,1
754,16,NULL,story,Sending positive vibes your way!,2024-02-26 06:40:53,1
755,8,NULL,story,Time for some self-care and relaxation.,2024-02-26 15:31:57,1
756,12,NULL,story,Ready to tackle whatever comes my way.,2024-02-26 07:25:48,1
757,20,NULL,story,Sometimes you just need to dance it out.,2024-02-26 04:43:28,1
758,4,6,message,Sometimes you just need to dance it out.,2024-02-24 07:43:13,0
759,7,NULL,story,Working on a new project,2024-02-26 09:50:00,1
760,2,15,message,one step at a time.,2024-02-26 08:47:57,0
761,10,NULL,story,ust finished my workout,2024-02-23 10:59:02,1
762,10,NULL,story,Time for some self-care and relaxation.,2024-02-25 10:04:25,1
763,8,17,message,Always be kind to yourself and others.,2024-02-23 15:31:45,0
764,13,NULL,story,Finally caught up on my favorite TV show.,2024-02-23 08:00:58,1
765,13,4,message,Stay positive,2024-02-25 20:50:31,0
766,13,NULL,story,Can't believe it's already Friday!,2024-02-26 13:24:06,1
767,2,NULL,story,Nothing beats a good book and a cozy blanket.,2024-02-23 20:43:03,1
768,5,4,message,New recipe experiment tonight,2024-02-26 06:56:35,0
769,3,4,message,In need of some Monday motivation.,2024-02-24 09:15:54,0
770,5,20,message,Sometimes you just need to dance it out.,2024-02-25 21:58:48,0
771,10,8,message,stay tuned!,2024-02-24 19:05:02,0
772,5,18,message,Taking a break from social media for a while.,2024-02-23 08:55:23,0
773,9,NULL,story,Feeling blessed to have amazing friends and family.,2024-02-23 02:14:17,1
774,14,NULL,story,stay focused,2024-02-23 23:41:38,1
775,11,NULL,story,Reflecting on the past year and setting new goals.,2024-02-24 02:03:52,1
776,7,NULL,story,Embracing the journey,2024-02-25 13:04:31,1
777,8,NULL,story,Sending positive vibes your way!,2024-02-23 15:04:57,1
778,3,NULL,story,New recipe experiment tonight,2024-02-24 15:52:54,1
779,13,NULL,story,Celebrating small victories every day.,2024-02-24 01:52:29,1
780,9,NULL,story,Sometimes you just need to dance it out.,2024-02-25 11:49:59,1
781,19,NULL,story,Dreaming big and aiming high.,2024-02-23 17:53:32,1
782,5,13,message,Stay positive,2024-02-23 10:18:40,0
783,15,3,message,Sending positive vibes your way!,2024-02-26 15:06:51,0
784,8,9,message,Time for some self-care and relaxation.,2024-02-26 02:22:26,0
785,10,NULL,story,Enjoying a quiet evening at home.,2024-02-23 16:51:33,1
786,12,NULL,story,Taking a break from social media for a while.,2024-02-23 23:21:17,1
787,6,NULL,story,one step at a time.,2024-02-24 16:17:27,1
788,5,NULL,story,Ready to tackle whatever comes my way.,2024-02-25 15:06:44,1
789,14,8,message,Coffee is Life!,2024-02-24 19:00:10,0
790,14,12,message,stay tuned!,2024-02-23 12:10:09,0
791,16,NULL,story,one step at a time.,2024-02-23 15:21:21,1
792,15,NULL,story,Embracing the journey,2024-02-23 22:51:09,1
793,17,NULL,story,Feeling grateful for all the little things.,2024-02-24 15:10:59,1
794,13,7,message,Ready to tackle whatever comes my way.,2024-02-24 11:16:52,0
795,2,19,message,New recipe experiment tonight,2024-02-25 06:18:14,0
796,11,11,message,Dreaming big and aiming high.,2024-02-23 10:46:03,0
797,9,NULL,story,can't wait!,2024-02-26 18:32:34,1
798,2,17,message,Celebrating small victories every day.,2024-02-24 09:57:39,0
799,6,NULL,story,Celebrating small victories every day.,2024-02-24 03:38:54,1
800,8,7,message,Taking a break from social media for a while.,2024-02-25 23:07:56,0
801,13,NULL,story,stay tuned!,2024-02-26 07:55:32,1
802,14,1,message,ust finished my workout,2024-02-25 04:42:42,0
803,13,5,message,Embracing the journey,2024-02-23 21:36:55,0
804,4,NULL,story,Excited for the weekend ahead.,2024-02-24 17:13:37,1
805,18,NULL,story,Embracing the journey,2024-02-25 19:38:11,1
806,13,NULL,story,Embracing the journey,2024-02-25 14:38:03,1
807,15,NULL,story,Embracing the journey,2024-02-25 15:11:02,1
808,5,12,message,New recipe experiment tonight,2024-02-23 06:49:48,0
809,20,2,message,stay tuned!,2024-02-24 15:34:58,0
810,19,6,message,Grateful for this beautiful weather!,2024-02-24 13:32:00,0
811,19,NULL,story,Finally caught up on my favorite TV show.,2024-02-24 10:00:59,1
812,12,19,message,Nothing beats a good book and a cozy blanket.,2024-02-26 20:08:51,0
813,4,NULL,story,Enjoying a quiet evening at home.,2024-02-23 10:23:35,1
814,16,NULL,story,Love yourself first and everything else falls into place.,2024-02-25 07:35:21,1
815,18,NULL,story,stay tuned!,2024-02-26 11:40:03,1
816,14,2,message,Finally caught up on my favorite TV show.,2024-02-23 12:59:30,0
817,10,NULL,story,Can't believe it's already Friday!,2024-02-23 18:10:49,1
818,2,16,message,Embracing the journey,2024-02-23 08:04:44,0
819,7,NULL,story,Love yourself first and everything else falls into place.,2024-02-24 23:51:57,1
820,6,19,message,Trying to find the balance between work and play.,2024-02-24 17:28:31,0
821,3,7,message,Feeling grateful for all the little things.,2024-02-26 00:10:24,0
822,13,14,message,Reflecting on the past year and setting new goals.,2024-02-23 16:23:33,0
823,1,6,message,In need of some Monday motivation.,2024-02-25 19:34:43,0
824,3,NULL,story,Feeling grateful for all the little things.,2024-02-26 04:58:26,1
825,7,11,message,Trying to find the balance between work and play.,2024-02-26 11:40:43,0
826,13,NULL,story,Stay positive,2024-02-25 20:50:34,1
827,4,NULL,story,Embracing the journey,2024-02-23 18:05:03,1
828,8,9,message,stay focused,2024-02-25 14:44:56,0
829,13,NULL,story,Grateful for this beautiful weather!,2024-02-25 22:43:13,1
830,3,1,message,Spent the day exploring new places.,2024-02-23 14:41:31,0
831,1,13,message,Embracing the journey,2024-02-23 09:01:31,0
832,16,NULL,story,Sometimes you just need to dance it out.,2024-02-25 05:48:43,1
833,2,19,message,Coffee is Life!,2024-02-24 06:29:01,0
834,11,16,message,feeling pumped!,2024-02-25 12:23:04,0
835,4,19,message,Feeling grateful for all the little things.,2024-02-26 02:37:36,0
836,15,NULL,story,Celebrating small victories every day.,2024-02-26 18:34:02,1
837,15,5,message,Finally caught up on my favorite TV show.,2024-02-26 10:52:47,0
838,19,NULL,story,In need of some Monday motivation.,2024-02-26 06:45:08,1
839,4,NULL,story,Sometimes you just need to dance it out.,2024-02-25 16:44:57,1
840,4,17,message,Love yourself first and everything else falls into place.,2024-02-25 13:02:21,0
841,11,17,message,Dreaming big and aiming high.,2024-02-23 10:57:51,0
842,10,NULL,story,Enjoying a quiet evening at home.,2024-02-23 10:46:50,1
843,1,NULL,story,stay focused,2024-02-24 22:57:43,1
844,16,16,message,feeling pumped!,2024-02-26 19:53:04,0
845,4,11,message,Ready to tackle whatever comes my way.,2024-02-23 18:34:28,0
846,20,NULL,story,Grateful for this beautiful weather!,2024-02-25 10:46:49,1
847,20,NULL,story,Nothing beats a good book and a cozy blanket.,2024-02-25 20:22:28,1
848,19,NULL,story,Enjoying a quiet evening at home.,2024-02-23 04:42:38,1
849,7,10,message,Feeling blessed to have amazing friends and family.,2024-02-24 10:23:22,0
850,20,8,message,Sometimes you just need to dance it out.,2024-02-26 06:46:55,0
851,1,NULL,story,wish me luck!,2024-02-23 17:14:30,1
852,6,NULL,story,Nothing beats a good book and a cozy blanket.,2024-02-25 20:50:14,1
853,2,7,message,Finally caught up on my favorite TV show.,2024-02-24 02:07:38,0
854,10,NULL,story,wish me luck!,2024-02-26 21:47:10,1
855,3,11,message,Finally caught up on my favorite TV show.,2024-02-23 04:41:02,0
856,7,9,message,feeling pumped!,2024-02-26 04:22:59,0
857,16,NULL,story,Sometimes you just need to dance it out.,2024-02-24 06:50:49,1
858,17,1,message,Feeling inspired by nature today.,2024-02-24 18:36:21,0
859,15,20,message,can't wait!,2024-02-26 15:31:03,0
860,1,19,message,New recipe experiment tonight,2024-02-25 12:31:53,0
861,2,1,message,Working on a new project,2024-02-26 08:58:44,0
862,7,1,message,Grateful for this beautiful weather!,2024-02-23 14:49:14,0
863,7,5,message,Sending positive vibes your way!,2024-02-23 20:31:26,0
864,4,12,message,stay tuned!,2024-02-23 18:35:37,0
865,13,NULL,story,feeling pumped!,2024-02-23 02:58:12,1
866,17,17,message,Coffee is Life!,2024-02-25 20:26:10,0
867,9,14,message,Can't believe it's already Friday!,2024-02-23 17:57:40,0
868,3,4,message,stay tuned!,2024-02-23 00:57:23,0
869,14,5,message,New recipe experiment tonight,2024-02-26 06:54:00,0
870,5,NULL,story,Always be kind to yourself and others.,2024-02-23 11:55:44,1
871,10,8,message,Feeling blessed to have amazing friends and family.,2024-02-25 09:39:28,0
872,13,NULL,story,Ready to tackle whatever comes my way.,2024-02-24 22:37:50,1
873,7,NULL,story,Reflecting on the past year and setting new goals.,2024-02-25 08:12:52,1
874,19,15,message,Working on a new project,2024-02-23 23:25:25,0
875,16,17,message,stay focused,2024-02-25 00:51:17,0
876,8,NULL,story,Feeling blessed to have amazing friends and family.,2024-02-25 23:02:24,1
877,20,NULL,story,Coffee is Life!,2024-02-25 02:46:25,1
878,1,7,message,Grateful for this beautiful weather!,2024-02-25 08:24:43,0
879,3,16,message,Stay positive,2024-02-24 11:40:42,0
880,2,14,message,Working on a new project,2024-02-25 14:19:17,0
881,2,NULL,story,Time for some self-care and relaxation.,2024-02-26 08:19:00,1
882,14,NULL,story,In need of some Monday motivation.,2024-02-26 13:30:24,1
883,8,9,message,Always be kind to yourself and others.,2024-02-25 00:15:32,0
884,13,NULL,story,Ready to tackle whatever comes my way.,2024-02-24 03:20:21,1
885,20,NULL,story,Coffee is Life!,2024-02-24 07:42:59,1
886,9,9,message,Grateful for this beautiful weather!,2024-02-24 23:30:36,0
887,17,1,message,ust finished my workout,2024-02-25 04:40:12,0
888,3,14,message,stay focused,2024-02-26 23:27:55,0
889,3,NULL,story,Ready to tackle whatever comes my way.,2024-02-26 05:23:32,1
890,13,NULL,story,Finally caught up on my favorite TV show.,2024-02-25 08:55:20,1
891,18,NULL,story,Finally caught up on my favorite TV show.,2024-02-24 14:03:42,1
892,15,NULL,story,feeling pumped!,2024-02-24 21:02:27,1
893,8,14,message,Sometimes you just need to dance it out.,2024-02-26 02:36:56,0
894,10,5,message,Spent the day exploring new places.,2024-02-23 03:22:55,0
895,4,NULL,story,Trying to find the balance between work and play.,2024-02-24 04:38:57,1
896,10,10,message,Grateful for this beautiful weather!,2024-02-24 06:09:00,0
897,20,12,message,In need of some Monday motivation.,2024-02-25 13:45:07,0
898,17,NULL,story,Finally caught up on my favorite TV show.,2024-02-26 00:43:13,1
899,17,6,message,Embracing the journey,2024-02-25 20:19:30,0
900,16,NULL,story,Enjoying a quiet evening at home.,2024-02-26 17:55:53,1
901,16,13,message,Stay positive,2024-02-26 14:05:45,0
902,7,10,message,Ready to tackle whatever comes my way.,2024-02-26 21:08:48,0
903,14,NULL,story,Enjoying a quiet evening at home.,2024-02-24 08:23:23,1
904,8,NULL,story,Feeling grateful for all the little things.,2024-02-25 18:55:13,1
905,2,10,message,In need of some Monday motivation.,2024-02-25 20:13:39,0
906,2,NULL,story,Remember to take breaks and recharge.,2024-02-25 02:59:02,1
907,11,NULL,story,Love yourself first and everything else falls into place.,2024-02-25 01:49:59,1
908,9,16,message,can't wait!,2024-02-24 00:30:00,0
909,18,NULL,story,one step at a time.,2024-02-25 11:01:45,1
910,4,11,message,stay tuned!,2024-02-23 02:08:24,0
911,18,NULL,story,Enjoying a quiet evening at home.,2024-02-25 20:51:56,1
912,15,19,message,Feeling blessed to have amazing friends and family.,2024-02-26 10:54:11,0
913,16,NULL,story,In need of some Monday motivation.,2024-02-23 08:43:58,1
914,7,14,message,stay focused,2024-02-25 22:00:18,0
915,17,4,message,Nothing beats a good book and a cozy blanket.,2024-02-23 13:28:38,0
916,20,NULL,story,Can't believe it's already Friday!,2024-02-24 08:50:12,1
917,4,NULL,story,Trying to find the balance between work and play.,2024-02-24 05:02:43,1
918,20,NULL,story,Embracing the journey,2024-02-24 01:43:05,1
919,2,NULL,story,Can't believe it's already Friday!,2024-02-26 00:21:33,1
920,4,11,message,feeling pumped!,2024-02-23 03:14:37,0
921,20,18,message,Sometimes you just need to dance it out.,2024-02-26 05:54:22,0
922,14,8,message,can't wait!,2024-02-26 17:48:23,0
923,9,14,message,Sometimes you just need to dance it out.,2024-02-23 18:58:22,0
924,9,NULL,story,Nothing beats a good book and a cozy blanket.,2024-02-24 02:29:32,1
925,20,12,message,Nothing beats a good book and a cozy blanket.,2024-02-25 04:16:54,0
926,13,NULL,story,Remember to take breaks and recharge.,2024-02-26 16:30:15,1
927,20,NULL,story,Reflecting on the past year and setting new goals.,2024-02-24 10:23:10,1
928,15,7,message,one step at a time.,2024-02-23 10:57:09,0
929,20,NULL,story,Feeling inspired by nature today.,2024-02-23 14:21:03,1
930,11,NULL,story,Can't believe it's already Friday!,2024-02-24 21:46:27,1
931,9,3,message,Dreaming big and aiming high.,2024-02-25 23:26:36,0
932,11,NULL,story,Dreaming big and aiming high.,2024-02-26 18:48:50,1
933,14,NULL,story,stay strong.,2024-02-25 16:02:33,1
934,20,16,message,Coffee is Life!,2024-02-25 03:44:43,0
935,4,17,message,wish me luck!,2024-02-25 06:03:52,0
936,11,NULL,story,Reflecting on the past year and setting new goals.,2024-02-26 17:21:53,1
937,2,NULL,story,Celebrating small victories every day.,2024-02-26 03:25:42,1
938,16,NULL,story,feeling pumped!,2024-02-26 00:09:12,1
939,4,NULL,story,Feeling blessed to have amazing friends and family.,2024-02-26 04:44:10,1
940,16,19,message,Remember to take breaks and recharge.,2024-02-23 08:29:31,0
941,7,NULL,story,Sending positive vibes your way!,2024-02-26 16:25:37,1
942,11,NULL,story,wish me luck!,2024-02-24 01:55:06,1
943,13,19,message,Feeling grateful for all the little things.,2024-02-26 17:54:38,0
944,12,5,message,stay tuned!,2024-02-26 18:42:43,0
945,8,NULL,story,Always be kind to yourself and others.,2024-02-25 18:28:36,1
946,4,NULL,story,Celebrating small victories every day.,2024-02-25 14:32:25,1
947,9,NULL,story,Finally caught up on my favorite TV show.,2024-02-25 12:40:26,1
948,19,16,message,stay focused,2024-02-23 00:19:59,0
949,17,11,message,Feeling blessed to have amazing friends and family.,2024-02-23 11:13:48,0
950,15,20,message,New recipe experiment tonight,2024-02-24 18:50:09,0
951,16,NULL,story,Stay positive,2024-02-26 21:09:09,1
952,4,13,message,Feeling blessed to have amazing friends and family.,2024-02-26 16:51:33,0
953,7,18,message,one step at a time.,2024-02-24 10:20:45,0
954,6,3,message,Nothing beats a good book and a cozy blanket.,2024-02-24 13:01:38,0
955,18,NULL,story,stay strong.,2024-02-24 04:59:19,1
956,17,12,message,In need of some Monday motivation.,2024-02-26 00:09:47,0
957,2,NULL,story,Feeling inspired by nature today.,2024-02-25 12:48:56,1
958,5,17,message,In need of some Monday motivation.,2024-02-25 01:02:58,0
959,8,6,message,wish me luck!,2024-02-24 01:09:41,0
960,3,NULL,story,stay focused,2024-02-23 00:19:35,1
961,2,20,message,stay focused,2024-02-25 00:07:25,0
962,17,NULL,story,Sending positive vibes your way!,2024-02-26 17:36:23,1
963,19,NULL,story,Celebrating small victories every day.,2024-02-25 03:55:53,1
964,7,NULL,story,Always be kind to yourself and others.,2024-02-23 18:02:46,1
965,6,NULL,story,Remember to take breaks and recharge.,2024-02-25 12:24:58,1
966,2,19,message,Remember to take breaks and recharge.,2024-02-26 04:24:50,0
967,6,13,message,Nothing beats a good book and a cozy blanket.,2024-02-26 16:44:09,0
968,17,4,message,Sending positive vibes your way!,2024-02-24 18:12:06,0
969,11,9,message,Grateful for this beautiful weather!,2024-02-23 08:23:02,0
970,13,NULL,story,Grateful for this beautiful weather!,2024-02-24 16:38:58,1
971,12,NULL,story,Time for some self-care and relaxation.,2024-02-24 02:51:06,1
972,2,12,message,stay focused,2024-02-24 07:16:02,0
973,1,NULL,story,stay strong.,2024-02-26 12:57:46,1
974,17,9,message,Dreaming big and aiming high.,2024-02-23 09:47:15,0
975,20,NULL,story,Sometimes you just need to dance it out.,2024-02-23 14:35:21,1
976,5,9,message,Just booked my next vacation,2024-02-26 00:08:20,0
977,19,NULL,story,Working on a new project,2024-02-25 15:20:50,1
978,4,NULL,story,Trying to find the balance between work and play.,2024-02-26 00:23:16,1
979,13,4,message,Celebrating small victories every day.,2024-02-24 17:53:30,0
980,18,11,message,feeling pumped!,2024-02-25 15:51:12,0
981,13,3,message,stay focused,2024-02-23 11:25:42,0
982,8,NULL,story,wish me luck!,2024-02-25 17:58:51,1
983,13,3,message,Can't believe it's already Friday!,2024-02-26 09:49:17,0
984,14,NULL,story,Coffee is Life!,2024-02-24 05:24:16,1
985,16,NULL,story,Sometimes you just need to dance it out.,2024-02-25 23:02:38,1
986,20,2,message,Sending positive vibes your way!,2024-02-26 15:51:30,0
987,7,7,message,Remember to take breaks and recharge.,2024-02-26 17:18:28,0
988,3,NULL,story,stay tuned!,2024-02-23 05:28:00,1
989,6,4,message,Taking a break from social media for a while.,2024-02-26 01:01:38,0
990,20,6,message,Can't believe it's already Friday!,2024-02-26 03:58:54,0
991,19,NULL,story,Feeling inspired by nature today.,2024-02-23 05:03:07,1
992,15,11,message,Stay positive,2024-02-23 00:22:00,0
993,8,7,message,Feeling grateful for all the little things.,2024-02-23 05:01:52,0
994,13,NULL,story,ust finished my workout,2024-02-24 11:28:40,1
995,7,18,message,Finally caught up on my favorite TV show.,2024-02-25 11:07:42,0
996,7,NULL,story,Taking a break from social media for a while.,2024-02-23 02:47:44,1
997,19,3,message,Celebrating small victories every day.,2024-02-23 18:44:47,0
998,9,1,message,Enjoying a quiet evening at home.,2024-02-25 20:04:06,0
999,2,8,message,Enjoying a quiet evening at home.,2024-02-25 07:17:39,0
1000,20,NULL,story,Sometimes you just need to dance it out.,2024-02-24 03:20:49,1